id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type,url
45902,"Bajaj Discover 100 M Drum",Bangalore,10000,blue,Petrol,36000,2014,FirstOwner,http://www.bikedekho.com/
45903,"Bajaj Pulsar 220F Dtsi",Bangalore,27000,black,Petrol,60000,2012,FirstOwner,http://www.bikedekho.com/
45904,"Bajaj Discover 100",Bangalore,28500,blue,Petrol,27000,2010,FirstOwner,http://www.bikedekho.com/
45905,"Bajaj Pulsar 180cc Dtsi",Bangalore,13704,black,Petrol,28000,2008,SecondOwner,http://www.bikedekho.com/
45906,"Bajaj Discover 150 S Disc",Bangalore,84000,black,Petrol,39999,2010,FirstOwner,http://www.bikedekho.com/
45907,"Bajaj Pulsar 180cc Dtsi",Bangalore,25000,black,Petrol,35999,2007,SecondOwner,http://www.bikedekho.com/
45909,"Bajaj Pulsar 200 NS",Bangalore,40000,red,Petrol,40000,2009,FirstOwner,http://www.bikedekho.com/
45910,"Hero Honda Splendor Plus",Bangalore,46500,grey,Petrol,41999,2012,FirstOwner,http://www.bikedekho.com/
45911,"Hero Motocorp Karizma 223",Bangalore,2200,black,Petrol,89999,2014,FirstOwner,http://www.bikedekho.com/
45912,"Hero Honda Karizma R",Bangalore,45000,black,Petrol,32999,2008,SecondOwner,http://www.bikedekho.com/
45913,"Honda Stunner CBF Self Disc Alloy",Bangalore,33000,grey,Petrol,29000,2008,FirstOwner,http://www.bikedekho.com/
45914,"Honda Dio",Bangalore,13000,white,Petrol,49000,2014,FirstOwner,http://www.bikedekho.com/
45915,"Honda CB Dazzler Sports",Bangalore,34300,red,Petrol,44999,2011,FirstOwner,http://www.bikedekho.com/
45916,"Honda Unicorn Alloy",Bangalore,30000,black,Petrol,54000,2012,SecondOwner,http://www.bikedekho.com/
45917,"Honda CBR 250R ABS",Bangalore,19000,black,Petrol,100000,2011,FirstOwner,http://www.bikedekho.com/
45918,"Mahindra Centuro NXT",Bangalore,9000,red,Petrol,41999,2014,FirstOwner,http://www.bikedekho.com/
45919,"Royal Enfield Thunderbird 500",Bangalore,4000,black,Petrol,170000,2014,FirstOwner,http://www.bikedekho.com/
45920,"Royal Enfield Bullet 350",Bangalore,66000,green,Petrol,130000,1982,SecondOwner,http://www.bikedekho.com/
45921,"Royal Enfield Thunderbird 350",Bangalore,32000,black,Petrol,89999,2005,FirstOwner,http://www.bikedekho.com/
45922,"Suzuki Zeus 125DU",Bangalore,30956,silver,Petrol,24000,2007,ThirdOwner,http://www.bikedekho.com/
45923,"TVS Victor 110",Bangalore,44000,red,Petrol,25000,2006,FirstOwner,http://www.bikedekho.com/
45925,"Tvs Victor 125",Bangalore,22100,black,Petrol,23000,2006,FirstOwner,http://www.bikedekho.com/
45926,"TVS Apache RTR 160",Bangalore,4000,black,Petrol,74999,2015,FirstOwner,http://www.bikedekho.com/
45927,"Yamaha FZ FI Version 2.0",Bangalore,27500,red,Petrol,44999,2011,FirstOwner,http://www.bikedekho.com/
45928,"Yamaha RX 100 STD",Bangalore,100230,black,Petrol,69000,1991,SecondOwner,http://www.bikedekho.com/
45929,"Yamaha YZF R15 Version 2.0",Bangalore,12000,black,Petrol,84999,2012,FirstOwner,http://www.bikedekho.com/
45931,"Honda Stunner CBF Self Disc Alloy",Bangalore,30000,yellow,Petrol,40000,2013,FirstOwner,http://www.bikedekho.com/
45932,"Yamaha RX 135 STD",Bangalore,9999,black,Petrol,37999,1997,SecondOwner,http://www.bikedekho.com/
45933,"LML Adreno FX Disc",Bangalore,80000,black,Petrol,14999,1991,FirstOwner,http://www.bikedekho.com/
45935,"Hero MotoCorp Passion Pro Self Drum Alloy",Bangalore,18000,blue,Petrol,40000,2014,FirstOwner,http://www.bikedekho.com/
45938,"Bajaj CT 100 Spoke",Mumbai,50000,black,Petrol,14000,2005,ThirdOwner,http://www.bikedekho.com/
45939,"Bajaj Pulsar 220F Dtsi",Mumbai,10000,black,Petrol,49999,2012,SecondOwner,http://www.bikedekho.com/
45940,"Bajaj CT 100 Spoke",Mumbai,80876,red,Petrol,16000,2005,ThirdOwner,http://www.bikedekho.com/
45942,"Bajaj Pulsar 200 NS",Mumbai,14800,yellow,Petrol,56999,2013,SecondOwner,http://www.bikedekho.com/
45943,"Bajaj Pulsar 200 SS",Mumbai,27000,black,Petrol,25000,2008,SecondOwner,http://www.bikedekho.com/
45944,"Bajaj Pulsar 180cc Dtsi",Mumbai,27500,blue,Petrol,31000,2011,FirstOwner,http://www.bikedekho.com/
45945,"Bajaj Discover 100",Mumbai,30000,black,Petrol,23999,2009,FirstOwner,http://www.bikedekho.com/
45946,"Hero Honda Ambition Drum Self",Mumbai,70000,black,Petrol,11000,2004,FirstOwner,http://www.bikedekho.com/
45947,"Hero Honda Karizma R",Mumbai,45000,white,Petrol,29999,2005,FourthOwner,http://www.bikedekho.com/
45948,"Hero Honda Hunk",Mumbai,35000,black,Petrol,31000,2010,SecondOwner,http://www.bikedekho.com/
45949,"Bajaj Discover 125 M Disc",Bangalore,25000,black,Petrol,40500,2013,FirstOwner,http://www.bikedekho.com/
45950,"Hero Honda Hunk",Mumbai,50000,red,Petrol,29999,2008,FirstOwner,http://www.bikedekho.com/
45952,"Hero Honda Cbz Xtreme Self Start",Mumbai,24000,red,Petrol,50000,2012,SecondOwner,http://www.bikedekho.com/
45953,"Honda Unicorn Alloy",Mumbai,60000,silver,Petrol,30000,2008,ThirdOwner,http://www.bikedekho.com/
45954,"Honda Unicorn Alloy",Mumbai,24000,silver,Petrol,55999,2011,FirstOwner,http://www.bikedekho.com/
45955,"Honda Unicorn Spoke",Mumbai,50000,black,Petrol,27000,2005,SecondOwner,http://www.bikedekho.com/
45956,"Royal Enfield Thunderbird 500",Mumbai,9500,Lightining,Petrol,160000,2015,FirstOwner,http://www.bikedekho.com/
45957,"Suzuki Gs150r",Mumbai,53000,grey,Petrol,27000,2010,FirstOwner,http://www.bikedekho.com/
45958,"Suzuki Fiero STD",Mumbai,38000,black,Petrol,14999,2001,SecondOwner,http://www.bikedekho.com/
45959,"Yamaha SZ RR",Mumbai,35000,red,Petrol,34999,2011,FirstOwner,http://www.bikedekho.com/
45960,"Hero Honda Passion Pro",Mumbai,30900,red,Petrol,30000,2010,FirstOwner,http://www.bikedekho.com/
45962,"Yamaha Ybr 110",Mumbai,37000,black,Petrol,24999,2012,FirstOwner,http://www.bikedekho.com/
45963,"Yamaha FZS FI Version 2.0",Delhi,700,green,Petrol,80000,2015,FirstOwner,http://www.bikedekho.com/
45975,"Yamaha FZ16",Mumbai,8000,black,Petrol,57000,2014,FirstOwner,http://www.bikedekho.com/
45980,"Bajaj Pulsar 150cc Dtsi",Delhi,15000,black,Petrol,14999,2007,FirstOwner,http://www.bikedekho.com/
45981,"Bajaj Pulsar 150cc Dtsi",Delhi,28000,black,Petrol,39999,2011,FirstOwner,http://www.bikedekho.com/
45982,"Bajaj Pulsar 200 NS",Delhi,18000,yellow,Petrol,70000,2013,FirstOwner,http://www.bikedekho.com/
45983,"Bajaj Pulsar 150cc Dtsi",Delhi,42000,black,Petrol,29999,2010,FirstOwner,http://www.bikedekho.com/
45984,"Bajaj Pulsar 180cc Dtsi",Delhi,47000,black,Petrol,16000,2007,SecondOwner,http://www.bikedekho.com/
45985,"Bajaj Xcd Exceed 125cc Dtssi",Delhi,50000,black,Petrol,18000,2008,SecondOwner,http://www.bikedekho.com/
45986,"Bajaj Pulsar 150cc Dtsi",Delhi,30000,red,Petrol,22000,2007,FirstOwner,http://www.bikedekho.com/
45987,"Bajaj Platina 100 Spoke Wheel",Delhi,21000,black,Petrol,28998,2006,SecondOwner,http://www.bikedekho.com/
45988,"Bajaj Pulsar 180cc Dtsi",Delhi,7500,black,Petrol,77999,2015,FirstOwner,http://www.bikedekho.com/
45989,"Bajaj Pulsar AS 200 Standard",Delhi,22000,grey,Petrol,25000,2006,SecondOwner,http://www.bikedekho.com/
45991,"Hero Honda Passion Pro",Delhi,20000,red,Petrol,40000,2012,FirstOwner,http://www.bikedekho.com/
45992,"Hero Honda Cbz Xtreme Self Start",Delhi,50000,black,Petrol,34999,2010,FirstOwner,http://www.bikedekho.com/
45993,"Hero Honda Cbz Xtreme Self Start",Delhi,13600,red,Petrol,41999,2012,FirstOwner,http://www.bikedekho.com/
45994,"Honda Shine Self Disc Alloy",Delhi,15000,black,Petrol,36000,2013,SecondOwner,http://www.bikedekho.com/
45996,"Honda Stunner CBF Self Disc Alloy",Delhi,38000,red,Petrol,17999,2009,FirstOwner,http://www.bikedekho.com/
45997,"Honda Shine Self Disc Alloy",Delhi,51000,black,Petrol,30000,2010,FirstOwner,http://www.bikedekho.com/
45998,"Honda CBR 150R Deluxe",Delhi,36000,green,Petrol,69999,2012,FirstOwner,http://www.bikedekho.com/
45999,"Honda Dream Yuga Kick Drum Spoke",Delhi,16600,black,Petrol,42000,2014,FirstOwner,http://www.bikedekho.com/
46000,"Kawasaki Ninja 250r",Delhi,10000,green,Petrol,220000,2011,FirstOwner,http://www.bikedekho.com/
46001,"Royal Enfield Bullet Electra Twinspark",Delhi,16000,black,Petrol,78000,2010,FirstOwner,http://www.bikedekho.com/
46002,"Royal Enfield Classic 350",Delhi,11000,silver,Petrol,170000,2014,FirstOwner,http://www.bikedekho.com/
46003,"Royal Enfield Classic 350",Delhi,6100,maroon,Petrol,120000,2014,FirstOwner,http://www.bikedekho.com/
46004,"Royal Enfield Bullet 350",Delhi,100000,silver,Petrol,120000,1989,FirstOwner,http://www.bikedekho.com/
46005,"Royal Enfield Classic 500",Delhi,15500,maroon,Petrol,100000,2011,SecondOwner,http://www.bikedekho.com/
46007,"Royal Enfield Thunderbird 500",Delhi,6500,black,Petrol,140000,2013,FirstOwner,http://www.bikedekho.com/
46008,"TVS Star City Alloy",Delhi,45000,blue,Petrol,20000,2008,FirstOwner,http://www.bikedekho.com/
46009,"TVS Apache RTR 160",Delhi,40000,yellow,Petrol,29000,2009,SecondOwner,http://www.bikedekho.com/
46010,"Yamaha YZF R15 Version 2.0",Delhi,26000,blue,Petrol,53000,2011,FirstOwner,http://www.bikedekho.com/
46011,"Yamaha Enticer 125",Delhi,70000,green,Petrol,29000,2002,SecondOwner,http://www.bikedekho.com/
46012,"TVS Victor GLX",Delhi,60000,red,Petrol,14000,2005,SecondOwner,http://www.bikedekho.com/
46013,"Yamaha SZ RR",Delhi,10400,white,Petrol,33500,2013,FirstOwner,http://www.bikedekho.com/
46014,"Yamaha Fazer Sport",Delhi,50000,black,Petrol,25000,2009,FirstOwner,http://www.bikedekho.com/
46018,"Bajaj Pulsar 150cc Dtsi",Delhi,23000,black,Petrol,19999,2004,FirstOwner,http://www.bikedekho.com/
46024,"Bajaj Discover 150 S Disc",Bangalore,1000,black,Petrol,55000,2014,FirstOwner,http://www.bikedekho.com/
46025,"Bajaj Pulsar 150cc Dtsi",Bangalore,31000,black,Petrol,24999,2004,FirstOwner,http://www.bikedekho.com/
46026,"Bajaj Pulsar 150cc Dtsi",Bangalore,40000,black,Petrol,150000,2004,FirstOwner,http://www.bikedekho.com/
46027,"Bajaj Pulsar AS 200 Standard",Bangalore,39000,black,Petrol,38000,2008,ThirdOwner,http://www.bikedekho.com/
46028,"Bajaj Avenger Dtsi",Bangalore,15000,black,Petrol,50999,2008,SecondOwner,http://www.bikedekho.com/
46029,"Bajaj Pulsar 150cc Dtsi",Bangalore,39000,black,Petrol,38000,2011,SecondOwner,http://www.bikedekho.com/
46030,"Bajaj Xcd Exceed 125cc Dtssi",Bangalore,58500,black,Petrol,22000,2008,FirstOwner,http://www.bikedekho.com/
46031,"Bajaj Discover 125 STD",Bangalore,15000,blue,Petrol,29999,2008,FirstOwner,http://www.bikedekho.com/
46033,"Bajaj Avenger 220",Bangalore,15000,black,Petrol,74000,2012,FirstOwner,http://www.bikedekho.com/
46034,"Bajaj Discover 125 M Drum",Bangalore,28000,black,Petrol,34000,2013,FirstOwner,http://www.bikedekho.com/
46035,"Bajaj Xcd Exceed 125cc Dtssi",Bangalore,70000,red,Petrol,21000,2008,FirstOwner,http://www.bikedekho.com/
46036,"Bajaj Pulsar 150cc Dtsi",Bangalore,27500,black,Petrol,49999,2011,FirstOwner,http://www.bikedekho.com/
46037,"Bajaj Pulsar 150cc Dtsi",Bangalore,34000,blue,Petrol,41000,2013,ThirdOwner,http://www.bikedekho.com/
46038,"Bajaj Pulsar 150cc Dtsi",Bangalore,6700,black,Petrol,81999,2014,FirstOwner,http://www.bikedekho.com/
46039,"Hero Honda Cbz Xtreme Self Start",Bangalore,15000,black,Petrol,43000,2013,FirstOwner,http://www.bikedekho.com/
46040,"Bajaj Pulsar 150cc Dtsi",Bangalore,41000,black,Petrol,40000,2010,SecondOwner,http://www.bikedekho.com/
46041,"Hero Honda Cbz Xtreme Self Start",Bangalore,27400,black,Petrol,39000,2011,FirstOwner,http://www.bikedekho.com/
46043,"Hero Honda Cbz Xtreme Self Start",Bangalore,57000,black,Petrol,24000,2007,SecondOwner,http://www.bikedekho.com/
46044,"Hero Honda Splendor Nxg",Bangalore,25000,black,Petrol,28000,2007,SecondOwner,http://www.bikedekho.com/
46045,"Hero Honda Karizma R",Bangalore,67000,black,Petrol,19000,2006,FifthOwner,http://www.bikedekho.com/
46046,"Honda Activa",Bangalore,50000,grey,Petrol,21999,2008,FirstOwner,http://www.bikedekho.com/
46047,"Honda Dio",Bangalore,27900,silver,Petrol,27000,2005,SecondOwner,http://www.bikedekho.com/
46048,"Honda Unicorn Alloy",Bangalore,22400,black,Petrol,48000,2012,FirstOwner,http://www.bikedekho.com/
46049,"Honda CB Dazzler Sports",Bangalore,36000,black,Petrol,42999,2011,FirstOwner,http://www.bikedekho.com/
46050,"Royal Enfield Continental Gt 535",Bangalore,10500,red,Petrol,160000,2014,FirstOwner,http://www.bikedekho.com/
46051,"KTM Duke 200",Bangalore,9500,black,Petrol,130000,2014,FirstOwner,http://www.bikedekho.com/
46052,"Royal Enfield Bullet 350 Twinspark",Bangalore,18000,black,Petrol,99999,2013,SecondOwner,http://www.bikedekho.com/
46053,"Royal Enfield Thunderbird 350",Bangalore,22000,green,Petrol,99999,2011,SecondOwner,http://www.bikedekho.com/
46055,"Royal Enfield Classic 350",Bangalore,22000,black,Petrol,100000,2011,SecondOwner,http://www.bikedekho.com/
46056,"Suzuki Samurai STD",Bangalore,110000,red,Petrol,13999,2001,FirstOwner,http://www.bikedekho.com/
46057,"Suzuki Fiero STD",Bangalore,100000,black,Petrol,24000,2001,FirstOwner,http://www.bikedekho.com/
46058,"Suzuki Shogun STD",Bangalore,100000,black,Petrol,22000,1997,SecondOwner,http://www.bikedekho.com/
46059,"Suzuki Slingshot Plus Disc Self",Bangalore,17760,black,Petrol,30000,2011,FirstOwner,http://www.bikedekho.com/
46060,"Suzuki Fiero STD",Bangalore,60000,blue,Petrol,34999,2002,SecondOwner,http://www.bikedekho.com/
46061,"TVS Star City Alloy",Bangalore,75000,blue,Petrol,22000,2007,SecondOwner,http://www.bikedekho.com/
46062,"TVS XL Super HD 2 Stroke",Bangalore,11000,red,Petrol,26999,2013,FirstOwner,http://www.bikedekho.com/
46063,"TVS Apache RTR 180",Bangalore,50000,yellow,Petrol,38000,2008,ThirdOwner,http://www.bikedekho.com/
46064,"TVS Victor GLX",Bangalore,30000,red,Petrol,20999,2007,FirstOwner,http://www.bikedekho.com/
46065,"Yamaha Enticer 125",Bangalore,30000,black,Petrol,25000,2002,SecondOwner,http://www.bikedekho.com/
46066,"TVS XL Super HD 2 Stroke",Bangalore,20000,green,Petrol,16000,2010,FirstOwner,http://www.bikedekho.com/
46067,"Yamaha Enticer 125",Bangalore,70000,Gold,Petrol,19999,2002,SecondOwner,http://www.bikedekho.com/
46068,"Yamaha FZ S",Bangalore,29000,black,Petrol,50000,2011,SecondOwner,http://www.bikedekho.com/
46069,"Yamaha FZ16",Bangalore,15500,black,Petrol,50000,2011,FirstOwner,http://www.bikedekho.com/
46070,"Yamaha FZS FI Version 2.0",Bangalore,2300,black,Petrol,87000,2015,FirstOwner,http://www.bikedekho.com/
46072,"Yamaha RX 135 STD",Bangalore,50000,black,Petrol,89999,2001,ThirdOwner,http://www.bikedekho.com/
46076,"Bajaj Pulsar 180cc Dtsi",Mumbai,17000,black,Petrol,32000,2009,FirstOwner,http://www.bikedekho.com/
46077,"Bajaj Discover 125 St",Mumbai,26900,black,Petrol,35000,2013,FirstOwner,http://www.bikedekho.com/
46078,"Bajaj Pulsar 220F Dtsi",Mumbai,13000,blue,Petrol,64000,2013,FirstOwner,http://www.bikedekho.com/
46079,"Bajaj Pulsar 150cc Dtsi",Mumbai,69000,black,Petrol,24000,2007,FirstOwner,http://www.bikedekho.com/
46080,"Bajaj Pulsar 150cc Dtsi",Mumbai,50000,red,Petrol,21999,2007,FirstOwner,http://www.bikedekho.com/
46081,"Bajaj Pulsar 200 NS",Mumbai,17000,yellow,Petrol,58000,2012,FirstOwner,http://www.bikedekho.com/
46082,"Bajaj Discover 150 S Disc",Mumbai,4000,red,Petrol,61000,2015,FirstOwner,http://www.bikedekho.com/
46083,"Hero Honda Passion Pro",Mumbai,70000,black,Petrol,14000,2001,SecondOwner,http://www.bikedekho.com/
46084,"Hero Honda Karizma R",Mumbai,100000,yellow,Petrol,25000,2005,SecondOwner,http://www.bikedekho.com/
46085,"Honda Unicorn Alloy",Mumbai,57167,black,Petrol,35000,2009,SecondOwner,http://www.bikedekho.com/
46086,"Suzuki Gixxer 150",Mumbai,4800,blue,Petrol,75000,2015,FirstOwner,http://www.bikedekho.com/
46087,"Yamaha FZ S",Mumbai,10000,blue,Petrol,40000,2011,SecondOwner,http://www.bikedekho.com/
46088,"Yamaha FZ16",Mumbai,36000,black,Petrol,35000,2011,SecondOwner,http://www.bikedekho.com/
46089,"Royal Enfield Bullet Electra Twinspark",Mumbai,70000,red,Petrol,85000,2008,FirstOwner,http://www.bikedekho.com/
46090,"Bajaj Pulsar 150cc Dtsi",Mumbai,60000,black,Petrol,24999,2008,SecondOwner,http://www.bikedekho.com/
46091,"Yamaha FZ S",Mumbai,23000,black,Petrol,57000,2012,FirstOwner,http://www.bikedekho.com/
46092,"Yamaha YZF R15 Version 2.0",Mumbai,93000,red,Petrol,80000,2010,SecondOwner,http://www.bikedekho.com/
46093,"Hero Honda Passion Pro",Mumbai,200,black,Petrol,55000,2015,FirstOwner,http://www.bikedekho.com/
46106,"Bajaj Pulsar 150cc Dtsi",Mumbai,17000,black,Petrol,39000,2012,SecondOwner,http://www.bikedekho.com/
46107,"Honda Stunner CBF Self Disc Alloy",Mumbai,18000,yellow,Petrol,29999,2009,FirstOwner,http://www.bikedekho.com/
46141,"Bajaj Pulsar 135",Mumbai,16000,red,Petrol,28000,2011,SecondOwner,http://www.bikedekho.com/
46142,"Bajaj Pulsar 135",Mumbai,16000,red,Petrol,28000,2011,SecondOwner,http://www.bikedekho.com/
46144,"Bajaj Pulsar 135",Mumbai,16000,red,Petrol,28000,2011,SecondOwner,http://www.bikedekho.com/
46150,"Bajaj Xcd Exceed 125cc Dtssi",Bangalore,50000,black,Petrol,25000,2008,FirstOwner,http://www.bikedekho.com/
46163,"Hero Honda Passion Pro",Bangalore,46000,red,Petrol,25000,2009,SecondOwner,http://www.bikedekho.com/
46199,"Bajaj Pulsar 150cc Dtsi",Delhi,100,red,Petrol,16000,2006,FirstOwner,http://www.bikedekho.com/
46203,"Bajaj Pulsar 135",Mumbai,51000,black,Petrol,22000,2011,FirstOwner,http://www.bikedekho.com/
46204,"Royal Enfield Classic 350",Delhi,1715,white,Petrol,100000,2015,FirstOwner,http://www.bikedekho.com/
46205,"Yamaha YZF R15 Version 2.0",Delhi,22000,LIMITEDEDITION,Petrol,80000,2013,FirstOwner,http://www.bikedekho.com/
46206,"Honda Dio STD",Bangalore,36000,blue,Petrol,45000,2013,FirstOwner,http://www.bikedekho.com/
46209,"Bajaj Pulsar 150cc Dtsi",Bangalore,24000,silver,Petrol,45000,2012,FirstOwner,http://www.bikedekho.com/
46210,"Yamaha FZ S",Mumbai,6500,yellow,Petrol,45000,2013,FirstOwner,http://www.bikedekho.com/
46219,"Bajaj Pulsar 150cc Dtsi",Mumbai,24596,black,Petrol,40000,2011,FirstOwner,http://www.bikedekho.com/
46293,"Yamaha YZF R15 Version 2.0",Delhi,10000,black,Petrol,88000,2013,FirstOwner,http://www.bikedekho.com/
46329,"Bajaj Pulsar 220F Dtsi",Delhi,4200,black,Petrol,80000,2012,FirstOwner,http://www.bikedekho.com/
46354,"Suzuki Slingshot Plus Disc Self",Mumbai,20000,red,Petrol,24999,2012,SecondOwner,http://www.bikedekho.com/
46355,"Hero Honda Cbz Xtreme Self Start",Mumbai,55000,red,Petrol,24999,2007,SecondOwner,http://www.bikedekho.com/
46356,"Bajaj Discover 100",Mumbai,32000,black,Petrol,29999,2010,FirstOwner,http://www.bikedekho.com/
46372,"Hyosung Gt 650n",Mumbai,6000,white,Petrol,280000,2013,FirstOwner,http://www.bikedekho.com/
46373,"Yamaha YZF R15 Version 2.0",Mumbai,8300,red,Petrol,80999,2012,FirstOwner,http://www.bikedekho.com/
46375,"Yamaha Fazer Sport",Mumbai,14000,black,Petrol,58000,2013,FirstOwner,http://www.bikedekho.com/
46376,"Royal Enfield Bullet 350",Mumbai,6500,Golden,Petrol,110000,2002,SecondOwner,http://www.bikedekho.com/
46377,"Suzuki Slingshot Plus Disc Self",Mumbai,5000,black,Petrol,19000,2011,FirstOwner,http://www.bikedekho.com/
46378,"KTM Duke 390",Mumbai,6500,black,Petrol,170000,2014,FirstOwner,http://www.bikedekho.com/
46379,"Hero Honda Hunk",Mumbai,50000,silver,Petrol,27000,2008,ThirdOwner,http://www.bikedekho.com/
46381,"Honda CBR 150R Standard",Mumbai,20000,white,Petrol,70000,2013,SecondOwner,http://www.bikedekho.com/
46382,"Hero Honda Cd Deluxe",Mumbai,15000,black,Petrol,25000,2010,SecondOwner,http://www.bikedekho.com/
46383,"Honda Stunner CBF Self Disc Alloy",Mumbai,53000,red,Petrol,27999,2008,FirstOwner,http://www.bikedekho.com/
46384,"Hero Honda Passion Pro",Mumbai,22000,red,Petrol,37000,2010,FirstOwner,http://www.bikedekho.com/
46385,"Hero Honda Passion Pro",Mumbai,29000,black,Petrol,42998,2011,SecondOwner,http://www.bikedekho.com/
46386,"Bajaj Pulsar 150cc Dtsi",Mumbai,60000,black,Petrol,35000,2011,FirstOwner,http://www.bikedekho.com/
46387,"Bajaj Pulsar 220F Dtsi",Mumbai,28000,black,Petrol,44999,2010,FirstOwner,http://www.bikedekho.com/
46388,"Bajaj Pulsar 150cc Dtsi",Mumbai,70000,maroon,Petrol,30000,2008,FirstOwner,http://www.bikedekho.com/
46389,"Bajaj Pulsar 200 NS",Mumbai,21300,LightGolden,Petrol,64999,2012,SecondOwner,http://www.bikedekho.com/
46390,"Bajaj Avenger 180",Mumbai,50000,black,Petrol,29999,2006,SecondOwner,http://www.bikedekho.com/
46395,"Yamaha Sz R",Bangalore,17000,red,Petrol,36000,2011,FirstOwner,http://www.bikedekho.com/
46396,"Yamaha Gladiator Ss",Bangalore,15000,black,Petrol,23999,2009,FirstOwner,http://www.bikedekho.com/
46397,"Yamaha FZ16",Bangalore,40000,red,Petrol,59999,2011,FirstOwner,http://www.bikedekho.com/
46398,"Yamaha FZ16",Bangalore,28000,black,Petrol,44999,2010,FirstOwner,http://www.bikedekho.com/
46399,"TVS Apache 2007-2011 RTR 160",Bangalore,34000,yellow,Petrol,44999,2010,FirstOwner,http://www.bikedekho.com/
46400,"Suzuki Fiero STD",Bangalore,3000,black,Petrol,26000,2000,ThirdOwner,http://www.bikedekho.com/
46401,"Royal Enfield Thunderbird 350",Bangalore,8900,black,Petrol,13499,2014,FirstOwner,http://www.bikedekho.com/
46402,"Royal Enfield Thunderbird 350",Bangalore,29000,silver,Petrol,100000,2010,FirstOwner,http://www.bikedekho.com/
46403,"Royal Enfield Bullet Electra Twinspark",Bangalore,8900,black,Petrol,100000,2014,FirstOwner,http://www.bikedekho.com/
46404,"Honda Shine Self Disc Alloy",Bangalore,31000,black,Petrol,40999,2011,FirstOwner,http://www.bikedekho.com/
46405,"Honda CB Dazzler Sports",Bangalore,50000,black,Petrol,39999,2011,FirstOwner,http://www.bikedekho.com/
46407,"Honda Stunner CBF Self Disc Alloy",Bangalore,36000,black,Petrol,28000,2009,FirstOwner,http://www.bikedekho.com/
46408,"Hero Honda CBZ Disc",Bangalore,42000,black,Petrol,25999,2007,FirstOwner,http://www.bikedekho.com/
46409,"Hero Honda Karizma R",Bangalore,34000,white,Petrol,38000,2006,SecondOwner,http://www.bikedekho.com/
46410,"Hero Honda Karizma Zmr Pgm Fi",Bangalore,37400,black,Diesel,75000,2010,FirstOwner,http://www.bikedekho.com/
46412,"Bajaj Pulsar 200cc Dtsi",Bangalore,40000,red,Petrol,64999,2008,ThirdOwner,http://www.bikedekho.com/
46413,"Bajaj Pulsar 150cc Dtsi",Bangalore,13000,black,Petrol,56000,2012,FirstOwner,http://www.bikedekho.com/
46414,"Bajaj Pulsar 150cc Dtsi",Bangalore,34000,red,Petrol,33000,2010,SecondOwner,http://www.bikedekho.com/
46415,"Bajaj Pulsar 150cc Dtsi",Bangalore,38900,black,Petrol,39999,2008,SecondOwner,http://www.bikedekho.com/
46416,"Bajaj Pulsar 220F Dtsi",Bangalore,35000,black,Petrol,58000,2012,FirstOwner,http://www.bikedekho.com/
46417,"Bajaj Pulsar 200 NS",Bangalore,13000,yellow,Petrol,72000,2013,FirstOwner,http://www.bikedekho.com/
46418,"Bajaj Pulsar 180cc Dtsi",Bangalore,40000,silver,Petrol,46000,2010,FirstOwner,http://www.bikedekho.com/
46419,"Bajaj Discover 125 STD",Bangalore,50000,black,Petrol,24000,2005,FirstOwner,http://www.bikedekho.com/
46420,"Bajaj Pulsar 150cc Dtsi",Bangalore,35000,black,Petrol,34999,2006,FirstOwner,http://www.bikedekho.com/
46421,"Bajaj Pulsar 150cc Dtsi",Bangalore,40000,blue,Petrol,17000,2004,SecondOwner,http://www.bikedekho.com/
46422,"Bajaj Pulsar 150cc Dtsi",Bangalore,36000,black,Petrol,24999,2005,FirstOwner,http://www.bikedekho.com/
46423,"Bajaj Pulsar 150cc Dtsi",Bangalore,100000,black,Petrol,20000,2006,FirstOwner,http://www.bikedekho.com/
46424,"Bajaj Pulsar 220F Dtsi",Bangalore,28000,black,Petrol,62000,2013,FirstOwner,http://www.bikedekho.com/
46425,"Bajaj Pulsar 180cc Dtsi",Bangalore,40000,red,Petrol,24999,2005,SecondOwner,http://www.bikedekho.com/
46426,"Bajaj Pulsar 180cc Dtsi",Bangalore,30000,red,Petrol,39000,2010,FirstOwner,http://www.bikedekho.com/
46427,"Bajaj Discover 100",Bangalore,21000,black,Petrol,36000,2013,FirstOwner,http://www.bikedekho.com/
46429,"Bajaj Avenger 180",Bangalore,41500,red,Petrol,34999,2006,FirstOwner,http://www.bikedekho.com/
46430,"Bajaj Pulsar 180cc Dtsi",Bangalore,6000,black,Petrol,71000,2014,FirstOwner,http://www.bikedekho.com/
46431,"Bajaj Pulsar 220F Dtsi",Delhi,15000,black,Petrol,45000,2012,FirstOwner,http://www.bikedekho.com/
46454,"Bajaj Pulsar 150cc Dtsi",Delhi,60000,silver,Petrol,9000,2000,SecondOwner,http://www.bikedekho.com/
46455,"Bajaj Pulsar 200 NS",Delhi,18000,black,Petrol,64999,2013,FirstOwner,http://www.bikedekho.com/
46456,"Bajaj Avenger 220",Delhi,30345,red,Petrol,40000,2006,SecondOwner,http://www.bikedekho.com/
46457,"Bajaj Pulsar 180cc Dtsi",Delhi,22000,silver,Petrol,29999,2010,FirstOwner,http://www.bikedekho.com/
