pairId,id1,id2,label
1809,conf/vldb/IoannidisLGP96,673496,1
1810,conf/vldb/ChatziantoniouR96,673628,1
1811,conf/vldb/FaloutsosMS96,673328,1
1812,conf/vldb/DarFJST96,673462,1
1813,conf/vldb/Suciu96a,673488,1
1814,conf/vldb/Levy96,673332,1
1815,conf/vldb/PapakonstantinouAG96,673481,1
1816,conf/vldb/VermeerA96,673635,1
1817,conf/vldb/RysNS96,673501,1
1818,conf/vldb/BertinoBFS96,673475,1
1819,conf/vldb/Cuppens96,673637,1
1820,conf/vldb/AgarwalADGNRS96,673497,1
1821,conf/vldb/ShuklaDNR96,673494,1
1822,conf/vldb/Dyreson96,673326,1
1823,conf/vldb/ShaferAM96,673491,1
1824,conf/vldb/RamakrishnanR96,673333,1
1825,conf/vldb/CochranePM96,673498,1
1826,conf/vldb/Kleewein96,673472,1
1827,conf/vldb/Mattos96,673467,1
1828,conf/vldb/Gawlick96,673334,1
1829,conf/vldb/Dasgupta96,756664,1
1830,conf/vldb/Atal96,673322,1
1831,conf/vldb/Rengarajan96,673499,1
1832,conf/vldb/Hammond96,673473,1
1833,conf/vldb/Celis96,673471,1
1834,conf/vldb/Bhashyam96,673470,1
1835,conf/vldb/Sullivan96,673489,1
1836,conf/vldb/MiningGroup96,673478,1
1837,conf/vldb/Sacks-Davis96,673486,1
1838,conf/vldb/Raghavan96,673463,1
1839,conf/vldb/Baru96,758366,1
1840,conf/vldb/GuptaM96,673482,1
1841,conf/vldb/Bayer95,673133,1
1842,conf/vldb/Madnick95,673306,1
1843,conf/vldb/EicklerGK95,673165,1
1844,conf/vldb/AmsalegFG95,673302,1
1845,conf/vldb/YanG95,673153,1
1846,conf/vldb/GravanoG95,673294,1
1847,conf/vldb/ChenRS95,673007,1
1848,conf/vldb/KornackerB95,673305,1
1849,conf/vldb/BunemanDHOW95,673160,1
1850,conf/vldb/BargaP95,673298,1
1851,conf/vldb/SteinbrunnPMK95,673167,1
1852,conf/vldb/HasanM95,673143,1
1853,conf/vldb/BelussiF95,673166,1
1854,conf/vldb/GardarinGT95,673169,1
1855,conf/vldb/YanL95,673154,1
1856,conf/vldb/GuptaHQ95,673150,1
1857,conf/vldb/BassiliadesV95,673137,1
1858,conf/vldb/RahmM95,673163,1
1859,conf/vldb/HanF95,673134,1
1860,conf/vldb/SavasereON95,673300,1
1861,conf/vldb/AgrawalLSS95,673155,1
1862,conf/vldb/MillinerBP95,673144,1
1863,conf/vldb/HellersteinNP95,673145,1
1864,conf/vldb/CabreraRH95,673308,1
1865,conf/vldb/HoelS95,673135,1
1866,conf/vldb/DidriksenGD95,673313,1
1867,conf/vldb/SumiyaYTSI95,673141,1
1868,conf/vldb/Wang95,673152,1
1869,conf/vldb/Lindsay95,673161,1
1870,conf/vldb/OrensteinK95,673151,1
1871,conf/vldb/LeslieJBY95,673317,1
1872,conf/vldb/BrownS95,673132,1
1873,conf/vldb/ReuterCGSW95,673318,1
1874,conf/vldb/Korth95,758365,1
1875,conf/vldb/WienerN95,673168,1
1876,conf/vldb/KonopnickiS95,673148,1
1877,conf/vldb/MogiK95,673307,1
1878,conf/vldb/WuYCT95,673158,1
1879,conf/vldb/BestavrosB95,673131,1
1880,conf/vldb/GoyalHSS95,673147,1
1881,conf/vldb/FerrandinaMZFM95,673314,1
1882,conf/vldb/SubietaKL95,673138,1
1883,conf/vldb/RusinkiewiczKTWM95,673142,1
1884,conf/vldb/AmmannJR95,673164,1
1885,conf/vldb/LuTD95,673139,1
1886,conf/vldb/TreschPL95,673309,1
1887,conf/vldb/MoserKK95,673149,1
1888,conf/vldb/ChaudhuriGS95,673312,1
1889,conf/vldb/HaasNSS95,673295,1
1890,conf/vldb/FlodinR95,673311,1
1891,conf/vldb/MehtaD95,673299,1
1892,conf/vldb/SrikantA95,673304,1
1893,conf/vldb/GallersdorferN95,673130,1
1894,conf/vldb/LometT95,673170,1
1895,conf/vldb/HvasshovdTBH95,673136,1
1896,conf/vldb/LuSL95,758364,1
1897,conf/vldb/AgrawalPWZ95,673157,1
1898,conf/vldb/HaberIL95,673296,1
1899,conf/vldb/KalusD95,673315,1
1900,conf/vldb/EvangelidisLS95,673316,1
1901,conf/vldb/Brin95,673006,1
1902,conf/vldb/Sarawagi95,673159,1
1903,conf/vldb/SistlaYLL95,673146,1
1904,conf/vldb/RamakrishnanGRSWZ95,756661,1
1905,conf/vldb/SeligmanBNSW95,673303,1
1906,conf/vldb/Meier95,673301,1
1907,conf/vldb/SimonD95,673319,1
1908,conf/vldb/Vaskevitch95,673310,1
1909,conf/vldb/Fecteau95,673140,1
1910,conf/vldb/CatozziR95,673297,1
1911,conf/vldb/Spintzik95,673162,1
1912,conf/vldb/Hallmark95,673156,1
1913,conf/vldb/JonscherD94,672978,1
1914,conf/vldb/JagadishLRSS94,673000,1
1915,conf/vldb/Galindo-LegariaPK94,672975,1
1916,conf/vldb/WienerN94,672979,1
1917,conf/vldb/NgH94,672827,1
1918,conf/vldb/BrownCC94,672985,1
1919,conf/vldb/FuC94,672824,1
1920,conf/vldb/OuzzaniAB94,672989,1
1921,conf/vldb/FrohnLU94,672988,1
1922,conf/vldb/Guting94,672980,1
1923,conf/vldb/GutierrezPST94,672976,1
1924,conf/vldb/KemperK94,672977,1
1925,conf/vldb/JohnsonS94,672996,1
1926,conf/vldb/BarjaPFWD94,672969,1
1927,conf/vldb/BaralisW94,673002,1
1928,conf/vldb/AgrawalS94,672836,1
1929,conf/vldb/ShatdalKN94,758363,1
1930,conf/vldb/SripadaW94,672983,1
1931,conf/vldb/DeWittKLPY94,672974,1
1932,conf/vldb/Chiueh94,672825,1
1933,conf/vldb/OzdenBRS94,672984,1
1934,conf/vldb/ChakravarthyKAK94,672994,1
1935,conf/vldb/SteenhagenABB94,672819,1
1936,conf/vldb/MuntzR94,672820,1
1937,conf/vldb/Lesk94,672830,1
1938,conf/vldb/RosenthalS94,672973,1
1939,conf/vldb/AnandBH94,672966,1
1940,conf/vldb/IyerW94,672970,1
1941,conf/vldb/BernsteinD94,672992,1
1942,conf/vldb/CochinwalaB94,672968,1
1943,conf/vldb/GoodmanRS94,672833,1
1944,conf/vldb/LevySSZ94,672972,1
1945,conf/vldb/LiC94,672826,1
1946,conf/vldb/IdrisGC94,672967,1
1947,conf/vldb/HasanM94,672835,1
1948,conf/vldb/MohaniaS94,672987,1
1949,conf/vldb/BrownMCL94,673005,1
1950,conf/vldb/LevyMS94,672839,1
1951,conf/vldb/AmielBDS94,672982,1
1952,conf/vldb/ColletCS94,673003,1
1953,conf/vldb/HoelS94,672823,1
1954,conf/vldb/BrinkhoffK94,672841,1
1955,conf/vldb/KilgerM94,672981,1
1956,conf/vldb/SreenathS94,672995,1
1957,conf/vldb/SetzerZ94,672838,1
1958,conf/vldb/GehaniJR94,672971,1
1959,conf/vldb/FerrandinaMZ94,672991,1
1960,conf/vldb/TeisseirePC94,672831,1
1961,conf/vldb/GaasterlandL94,672837,1
1962,conf/vldb/MedianoCD94,672840,1
1963,conf/vldb/ChawatheCY94,672822,1
1964,conf/vldb/LitwinNS94,672842,1
1965,conf/vldb/ChaudhuriS94,672834,1
1966,conf/vldb/TsatalosSI94,672990,1
1967,conf/vldb/DavisonG94,672821,1
1968,conf/vldb/MatthesS94,672986,1
1969,conf/vldb/PoulovassilisS94,672965,1
1970,conf/vldb/NgY94,672828,1
1971,conf/vldb/KamelF94,673001,1
1972,conf/vldb/XieH94,672963,1
1973,conf/vldb/LuOT94,672832,1
1974,conf/vldb/SistlaYH94,672829,1
1975,conf/vldb/PirotteZMY94,672997,1
1976,conf/vldb/HjelsvoldM94,672818,1
1977,conf/vldb/MartinC94,673004,1
1978,conf/vldb/YanA94,672964,1
1979,conf/vldb/Spaccapietra94,672993,1
1980,conf/vldb/ZemankovaI94,672998,1
1981,conf/vldb/Bernstein94,672999,1
1982,journals/vldb/Halevy01,767151,1
1983,journals/vldb/GrefenVA01,767153,1
1984,journals/vldb/RahmB01,767154,1
1985,journals/vldb/TurkerG01,767150,1
1986,journals/vldb/LaurentLSV01,767152,1
1987,journals/vldb/MecellaP01,767134,1
1988,journals/vldb/BonifatiCP01,767136,1
1989,journals/vldb/SuHHHLWLPLL01,767138,1
1990,journals/vldb/DattaDVRN01,767140,1
1991,journals/vldb/EyalM01,767135,1
1992,journals/vldb/BraumandlKKKKSS01,767137,1
1993,journals/vldb/ShegalovGW01,767139,1
1994,journals/vldb/NguSHL01,765504,1
1995,journals/vldb/LeeSC01,765507,1
1996,journals/vldb/CombiP01,765505,1
1997,journals/vldb/LiCHH01,765506,1
1998,journals/vldb/WangW01,765508,1
1999,journals/vldb/MirbelPSTV00,765230,1
2000,journals/vldb/FuCCM00,765232,1
2001,journals/vldb/CandanLS00,765231,1
2002,journals/vldb/FernandezFLS00,765222,1
2003,journals/vldb/BerendtS00,765223,1
2004,journals/vldb/ChidlovskiiB00,765220,1
2005,journals/vldb/GruserRZZ00,765221,1
2006,journals/vldb/BunemanFS00,765224,1
2007,journals/vldb/BraumandlCKK00,764214,1
2008,journals/vldb/GibsonKR00,764217,1
2009,journals/vldb/KnorrNT00,764218,1
2010,journals/vldb/TorpJS00,764220,1
2011,journals/vldb/GeorgeH00,764215,1
2012,journals/vldb/MuthOPW00,764216,1
2013,journals/vldb/KornLKF00,764219,1
2014,journals/vldb/SheikholeslamiCZ00,764221,1
2015,journals/vldb/PacittiS00,764222,1
2016,journals/vldb/LiangOY00,764223,1
2017,journals/vldb/KrivokapicKG99,765510,1
2018,journals/vldb/LawLG99,765513,1
2019,journals/vldb/BonczK99,765511,1
2020,journals/vldb/AslanM99,765512,1
2021,journals/vldb/LiR99,765515,1
2022,journals/vldb/HarderST99,765516,1
2023,journals/vldb/HuangDT99,765517,1
2024,journals/vldb/KabraD99,765518,1
2025,journals/vldb/ZezulaSAR98,765541,1
2026,journals/vldb/BalkirO98,765542,1
2027,journals/vldb/JiangE98,765538,1
2028,journals/vldb/NgS98,765539,1
2029,journals/vldb/SofferS98,765540,1
2030,journals/vldb/Seshadri98,765531,1
2031,journals/vldb/RoySSSA98,765534,1
2032,journals/vldb/KraissW98,765532,1
2033,journals/vldb/ChakrabartiDAR98,765533,1
2034,journals/vldb/NgC98,765535,1
2035,journals/vldb/AbiteboulCM98,765527,1
2036,journals/vldb/OoiTCH98,765528,1
2037,journals/vldb/IshakbeyogluO98,765525,1
2038,journals/vldb/DesslochHMMT98,765526,1
2039,journals/vldb/HansonCDERTX98,765521,1
2040,journals/vldb/ScheuermannWZ98,765523,1
2041,journals/vldb/Han98,765520,1
2042,journals/vldb/MehtaGPN98,765522,1
2043,journals/vldb/DiazJ97,765563,1
2044,journals/vldb/FahlR97,765562,1
2045,journals/vldb/BohmAnY97,765564,1
2046,journals/vldb/MuckP97,765565,1
2047,journals/vldb/BerchtoldKK97,765566,1
2048,journals/vldb/SteinbrunnMK97,765556,1
2049,journals/vldb/LometS97,765558,1
2050,journals/vldb/Cobb97,765555,1
2051,journals/vldb/PanagosB97,765557,1
2052,journals/vldb/HaasCLS97,765559,1
2053,journals/vldb/PapazogluK97a,765560,1
2054,journals/vldb/PapazogluK97,765549,1
2055,journals/vldb/CatarciSC97,765550,1
2056,journals/vldb/MehrotraKS97,765553,1
2057,journals/vldb/ChenHY97,765551,1
2058,journals/vldb/IoannidisNSS97,765552,1
2059,journals/vldb/Antoshenkov97,765545,1
2060,journals/vldb/SinghalS97,765546,1
2061,journals/vldb/MehtaD97,765547,1
2062,journals/vldb/EvangelidisS97,765544,1
2063,journals/vldb/MylopoulosCPST96,765853,1
2064,journals/vldb/BeckerGOSW96,765854,1
2065,journals/vldb/AntoshenkovZ96,765852,1
2066,journals/vldb/KashyapS96,765855,1
2067,journals/vldb/DeyBS96,765803,1
2068,journals/vldb/HarderR96,765805,1
2069,journals/vldb/ShyyASL96,765804,1
2070,journals/vldb/OoiHLT96,765806,1
2071,journals/vldb/PoulovassilisS96,765691,1
2072,journals/vldb/TsatalosSI96,765690,1
2073,journals/vldb/AmielBDS96,765692,1
2074,journals/vldb/FangGM96,765693,1
2075,journals/vldb/KellerB96,765753,1
2076,journals/vldb/RamamrithamC96,765756,1
2077,journals/vldb/DeWittNSV96,765751,1
2078,journals/vldb/SivasankaranSTPR96,765752,1
2079,journals/vldb/StonebrakerALPSSSY96,765754,1
2080,journals/vldb/HarrisR96,765755,1
2081,journals/vldb/NybergBCGL95,615237,1
2082,journals/vldb/SwamiS95,615239,1
2083,journals/vldb/BarbaraI95,615236,1
2084,journals/vldb/WhiteD95,615238,1
2085,journals/vldb/LandauST95,615233,1
2086,journals/vldb/AbiteboulB95,615234,1
2087,journals/vldb/AlbanoGO95,615227,1
2088,journals/vldb/AtkinsonM95,615226,1
2089,journals/vldb/OzsuPSILM95,615228,1
2090,journals/vldb/BenzakenD95,615229,1
2091,journals/vldb/KemperK95,615230,1
2092,journals/vldb/PeckhamMD95,615219,1
2093,journals/vldb/TenienteO95,615220,1
2094,journals/vldb/GutingS95,615221,1
2095,journals/vldb/TempletonHMB95,615222,1
2096,journals/vldb/DanYC95,615216,1
2097,journals/vldb/ConstantopoulosJMV95,615213,1
2098,journals/vldb/CliftonGB95,615214,1
2099,journals/vldb/AgrawalAJL95,615215,1
2100,journals/vldb/Guting94,615206,1
2101,journals/vldb/ChuIT94,615208,1
2102,journals/vldb/Baumann94,615207,1
2103,journals/vldb/PapadiasS94,615209,1
2104,journals/vldb/LinJF94,615210,1
2105,journals/vldb/RamamohanaraoH94,615193,1
2106,journals/vldb/KieslingSSD94,615196,1
2107,journals/vldb/DerrMP94,615194,1
2108,journals/vldb/RamakrishnanSSS94,615195,1
2109,journals/vldb/VaghaniRKSSLH94,615197,1
2110,journals/vldb/GeorgakopoulosRL94,615186,1
2111,journals/vldb/WhangKW94,615187,1
2112,journals/vldb/KamelWS94,615188,1
2113,journals/vldb/Sciore94,615189,1
2114,journals/vldb/LeeW94,615200,1
2115,journals/vldb/Barbara-MillaG94,615201,1
2116,journals/vldb/Bertino94,615202,1
2117,journals/vldb/WidomS00,764213,1
2118,journals/vldb/AtzeniM00,765219,1
2119,journals/vldb/Atkinson00,765234,1
2120,journals/vldb/BernsteinPS00,765235,1
2121,journals/vldb/ClaussenKKW00,765236,1
2122,journals/vldb/JagadishKNS00,765237,1
2123,journals/vldb/ManegoldBK00,765238,1
2124,journals/vldb/RamanRH00,765239,1
2125,journals/vldb/TanGO00,765240,1
2126,journals/vldb/OzsuC98,765537,1
2127,journals/vldb/CasatiSG01,767133,1
2128,journals/vldb/AbbadiSW01,767142,1
2129,journals/vldb/PucheralBVB01,767143,1
2130,journals/vldb/ShanmugasundaramSBCLPR01,767144,1
2131,journals/vldb/ChangG01,767145,1
2132,journals/vldb/PottingerH01,767146,1
2133,journals/vldb/ChakrabartiGRS01,767147,1
2134,journals/vldb/Sarawagi01,767148,1
2135,journals/vldb/FungKL03,950490,1
2136,journals/vldb/Li03,950491,1
2137,journals/vldb/HelmerM03,950493,1
2138,journals/vldb/ChuaCL03,950492,1
2139,journals/vldb/YangW03,950494,1
2140,journals/vldb/RamamurthyDS03,950483,1
2141,journals/vldb/AbadiCCCCLSTZ03,950485,1
2142,journals/vldb/ChakrabartiRS03,950488,1
2143,journals/vldb/BernsteinIR03,950482,1
2144,journals/vldb/ChanGR03,950484,1
2145,journals/vldb/ChandrasekaranF03,950486,1
2146,journals/vldb/AgrawalHK03,950487,1
2147,journals/vldb/ShethTP03,775454,1
2148,journals/vldb/VerykiosME03,775455,1
2149,journals/vldb/MedjahedBBNE03,775457,1
2150,journals/vldb/Ozsu03,775453,1
2151,journals/vldb/CuiW03,775456,1
2152,journals/vldb/ChienTZ02,764204,1
2153,journals/vldb/ChanFGR02,764205,1
2154,journals/vldb/IvesHW02,764206,1
2155,journals/vldb/Halevy02,764200,1
2156,journals/vldb/JagadishACLNPPSWWY02,764201,1
2157,journals/vldb/FiebigHKMNSW02,764202,1
2158,journals/vldb/Amer-YahiaCLS02,764203,1
2159,journals/vldb/AnGSVKI02,641270,1
2160,journals/vldb/ChirkovaHS02,641272,1
2161,journals/vldb/HuntAI02,641274,1
2162,journals/vldb/AilamakiDH02,641271,1
2163,journals/vldb/ApersCS02,641269,1
2164,journals/vldb/AguileraCMVV02,641273,1
2165,journals/vldb/NanopoulosM02,767130,1
2166,journals/vldb/FengYLH02,767131,1
2167,journals/vldb/SakuraiYUK02,767128,1
2168,journals/vldb/HjaltasonS02,767129,1
2169,journals/vldb/RafieiM02,767094,1
2170,journals/vldb/FerrariAABC02,767097,1
2171,journals/vldb/SaltenisJ02,767093,1
2172,journals/vldb/Navarro02,767095,1
2173,journals/vldb/MihailaRT02,767096,1
2174,journals/vldb/MaratheS02,767098,1
2175,journals/vldb/MedjahedBE03,953243,1
2176,journals/vldb/AtluriJY03,953239,1
2177,journals/vldb/MaedcheMS03,953240,1
2178,journals/vldb/DoanMDDH03,953241,1
2179,journals/vldb/HalkidiNVV03,953242,1
2180,journals/vldb/FiletoLPAM03,953244,1
2181,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,253294,1
2182,journals/sigmod/Kuijpers02,601866,1
2183,conf/sigmod/Faloutsos95,223879,1
2184,conf/sigmod/MogiK96,233331,1
2185,journals/sigmod/CasatiDS00,369276,1
2186,journals/sigmod/Jagadish01,604276,1
2187,conf/sigmod/CareyDNAGS97,253283,1
2188,conf/sigmod/BratsbergT00,335477,1
2189,conf/sigmod/BlottRS96,233348,1
2190,journals/vldb/C95b,615225,1
2191,journals/sigmod/GeppertD94,181556,1
2192,conf/sigmod/Deutsch95,223880,1
2193,journals/sigmod/X94,187454,1
2194,conf/sigmod/HaasH01,375800,1
2195,journals/sigmod/Geller02,507355,1
2196,conf/sigmod/Seshadri99,304226,1
2197,conf/sigmod/RamakrishnanD98,276361,1
2198,journals/sigmod/Aberer03a,641004,1
2199,journals/sigmod/Wedekind94,190628,1
2200,conf/sigmod/Carey00,335476,1
2201,conf/sigmod/Hellerstein00,335473,1
2202,journals/sigmod/Badia02,637425,1
2203,journals/sigmod/HasselbringHHKRRS00,369277,1
2204,journals/sigmod/KantM00,362091,1
2205,journals/sigmod/Goethals02,565132,1
2206,conf/sigmod/Rajaraman99,304246,1
2207,journals/sigmod/BunemanRU97,248611,1
2208,journals/sigmod/OukselS99,309849,1
2209,journals/sigmod/Gunther97,248604,1
2210,journals/sigmod/CaplinskasEV02,507367,1
2211,journals/sigmod/Kim94,181552,1
2212,journals/sigmod/BerzalM02,565130,1
2213,journals/sigmod/CatarciC96,245888,1
2214,journals/vldb/C94c,615205,1
2215,journals/sigmod/Grefen02,507356,1
2216,conf/sigmod/Ojjeh99,304245,1
2217,conf/sigmod/BlakeleyD00,335480,1
2218,journals/sigmod/Ouksel02,565131,1
2219,journals/sigmod/Dogac02,507340,1
2220,journals/sigmod/Scholl01,604275,1
2221,journals/sigmod/Rosneblatt94,190649,1
2222,journals/sigmod/Winslett02b,601871,1
2223,journals/sigmod/Labrinidis01,604283,1
2224,journals/sigmod/Winslett03,640999,1
